dataset,model,model_config,model_name,fraction,unlabeled_ratio,run,epoch,loss,g_loss,d_loss,d_loss_sup,d_loss_unsup,c_loss,accuracy,macro_f1,val_loss,val_accuracy,val_macro_f1,test_loss,test_accuracy,test_macro_f1
semeval14,wgan,epb2,wgan-epb2,0.5,1.0,1,6.0,,,0.0296422336250543,0.0294782686978578,0.0001639640395296,,0.9901852011680604,0.990181565284729,0.6964552402496338,0.8557500243186951,0.577455461025238,0.6964552402496338,0.8557500243186951,0.577455461025238
semeval14,wgan,epb2,wgan-epb2,0.5,1.0,1,7.0,,,0.0017107281601056,0.0015227817930281,0.0001879463379736,,0.9938889145851136,0.9938881993293762,0.6573752164840698,0.8667500019073486,0.5947432518005371,0.6573752164840698,0.8667500019073486,0.5947432518005371
semeval14,wgan,epb2,wgan-epb2,0.5,1.0,2,0.0,,,0.876832127571106,0.8743864297866821,0.0024456910323351,,0.5731751918792725,0.5660712718963623,0.5302628874778748,0.812250018119812,0.5619946718215942,0.5302628874778748,0.812250018119812,0.5619946718215942
semeval14,wgan,epb2,wgan-epb2,0.5,1.0,2,1.0,,,0.2399288415908813,0.2387438714504242,0.0011849731672555,,0.8974452614784241,0.8968302607536316,0.4833490550518036,0.8347499966621399,0.6120865345001221,0.4833490550518036,0.8347499966621399,0.6120865345001221
semeval14,wgan,epb2,wgan-epb2,0.5,1.0,2,2.0,,,0.104383148252964,0.1037687882781028,0.0006143623031675,,0.9556569457054138,0.9554898142814636,0.5063982605934143,0.8569999933242798,0.6269109845161438,0.5063982605934143,0.8569999933242798,0.6269109845161438
semeval14,wgan,epb2,wgan-epb2,0.5,1.0,2,3.0,,,0.002205123193562,0.0020088152959942,0.0001963078684639,,0.9804744720458984,0.9804301261901855,0.516201376914978,0.8687499761581421,0.6181640028953552,0.516201376914978,0.8687499761581421,0.6181640028953552
semeval14,wgan,epb2,wgan-epb2,0.5,1.0,2,4.0,,,0.0011996179819107,0.0010812021791934,0.0001184157445095,,0.9919707775115968,0.9919673800468444,0.6157097816467285,0.8579999804496765,0.6383364200592041,0.6157097816467285,0.8579999804496765,0.6383364200592041
semeval14,wgan,epb2,wgan-epb2,0.5,1.0,2,5.0,,,0.0455520376563072,0.0450566709041595,0.0004953684983775,,0.9936131238937378,0.993609607219696,0.9189659357070924,0.7785000205039978,0.5687810778617859,0.9189659357070924,0.7785000205039978,0.5687810778617859
semeval14,wgan,epb2,wgan-epb2,0.5,1.0,2,6.0,,,0.0010566969867795,0.0009982476476579,5.844936822541058e-05,,0.988503634929657,0.9884992837905884,0.5953747034072876,0.8675000071525574,0.6289433836936951,0.5953747034072876,0.8675000071525574,0.6289433836936951
semeval14,wgan,epb2,wgan-epb2,0.5,1.0,2,7.0,,,0.0026282425969839,0.0025161837693303,0.0001120587839977,,0.9954379796981812,0.9954385757446288,0.553105890750885,0.8845000267028809,0.6393525004386902,0.553105890750885,0.8845000267028809,0.6393525004386902
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,0,0.0,,,4.554445743560791,4.55111026763916,0.0033355094492435,,0.5405994653701782,0.5397028923034668,0.6721907258033752,0.7587500214576721,0.5228723287582397,0.6721907258033752,0.7587500214576721,0.5228723287582397
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,0,1.0,,,1.403555393218994,1.4022390842437744,0.0013162619434297,,0.8908265233039856,0.8902320861816406,0.4262410402297973,0.8600000143051147,0.5975597500801086,0.4262410402297973,0.8600000143051147,0.5975597500801086
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,0,2.0,,,0.0057616839185357,0.0053384606726467,0.0004232233623042,,0.9623978137969972,0.9622859954833984,0.5729384422302246,0.8349999785423279,0.5641340017318726,0.5729384422302246,0.8349999785423279,0.5641340017318726
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,0,3.0,,,0.0044867494143545,0.0042112483642995,0.0002755009336397,,0.9816530346870422,0.9816384315490724,0.5842891335487366,0.8547499775886536,0.6190884709358215,0.5842891335487366,0.8547499775886536,0.6190884709358215
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,0,4.0,,,0.0013424183707684,0.0012462714221328,9.614693408366291e-05,,0.986194372177124,0.986182987689972,0.5310357809066772,0.8815000057220459,0.6383557319641113,0.5310357809066772,0.8815000057220459,0.6383557319641113
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,0,5.0,,,0.0014231775421649,0.0013205626746639,0.0001026148675009,,0.9909173250198364,0.9909147024154664,0.6425561904907227,0.8690000176429749,0.6349329352378845,0.6425561904907227,0.8690000176429749,0.6349329352378845
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,0,6.0,,,0.001392901991494,0.0013159195659682,7.698238187003881e-05,,0.992733895778656,0.992736041545868,0.6166542768478394,0.871749997138977,0.6212895512580872,0.6166542768478394,0.871749997138977,0.6212895512580872
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,0,7.0,,,0.0013346609193831,0.001252343528904,8.231741958297789e-05,,0.9949136972427368,0.9949153661727904,0.582603931427002,0.8762500286102295,0.6252444386482239,0.582603931427002,0.8762500286102295,0.6252444386482239
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,1,0.0,,,0.3708066046237945,0.3661547601222992,0.0046518435701727,,0.5845454335212708,0.5839753746986389,0.9412471652030944,0.6480000019073486,0.4603062570095062,0.9412471652030944,0.6480000019073486,0.4603062570095062
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,1,1.0,,,0.166180744767189,0.1647882014513015,0.00139254424721,,0.8774545192718506,0.876386821269989,0.6272991299629211,0.796750009059906,0.5233767628669739,0.6272991299629211,0.796750009059906,0.5233767628669739
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,1,2.0,,,0.0169223900884389,0.0167227853089571,0.0001996042265091,,0.951090931892395,0.9508302807807922,0.4843979775905609,0.8554999828338623,0.5930741429328918,0.4843979775905609,0.8554999828338623,0.5930741429328918
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,1,3.0,,,0.0082450723275542,0.0081388559192419,0.0001062164810718,,0.972000002861023,0.9719352722167968,0.5221889615058899,0.8657500147819519,0.6207174062728882,0.5221889615058899,0.8657500147819519,0.6207174062728882
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,1,4.0,,,0.0031358776614069,0.0030534879770129,8.238959708251059e-05,,0.9879999756813048,0.987984836101532,0.536318838596344,0.8672500252723694,0.6272851228713989,0.536318838596344,0.8672500252723694,0.6272851228713989
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,1,5.0,,,0.0055512292310595,0.0055018290877342,4.940010694554076e-05,,0.9865454435348512,0.9865418672561646,0.5080232620239258,0.8820000290870667,0.6221776008605957,0.5080232620239258,0.8820000290870667,0.6221776008605957
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,1,6.0,,,0.0014250697568058,0.0013572449097409,6.782487616874278e-05,,0.9954545497894288,0.99545156955719,0.6528546810150146,0.8585000038146973,0.6277629137039185,0.6528546810150146,0.8585000038146973,0.6277629137039185
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,1,7.0,,,0.0012643864611163,0.0012342926347628,3.009382271557115e-05,,0.995090901851654,0.995092272758484,0.8348369002342224,0.8332499861717224,0.5646998286247253,0.8348369002342224,0.8332499861717224,0.5646998286247253
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,2,0.0,,,0.4992851316928863,0.4979488253593445,0.0013362921308726,,0.6483197212219238,0.6488662958145142,0.5512885451316833,0.8072500228881836,0.5483402609825134,0.5512885451316833,0.8072500228881836,0.5483402609825134
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,2,1.0,,,0.004563617054373,0.0042422306723892,0.0003213864692952,,0.9258855581283568,0.925597846508026,0.5355972647666931,0.8345000147819519,0.5794812440872192,0.5355972647666931,0.8345000147819519,0.5794812440872192
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,2,2.0,,,0.000892139156349,0.0008067213930189,8.54177851579152e-05,,0.980018138885498,0.9799723625183104,0.5990606546401978,0.8349999785423279,0.5819799900054932,0.5990606546401978,0.8349999785423279,0.5819799900054932
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,2,3.0,,,0.0004305321199353,0.0003409996279515,8.953248470788822e-05,,0.9945504069328308,0.9945498704910278,0.5447710752487183,0.8767499923706055,0.5968207120895386,0.5447710752487183,0.8767499923706055,0.5968207120895386
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,2,4.0,,,0.0003994615399278,0.0003042950120288,9.516653517493978e-05,,0.9976385235786438,0.997638702392578,0.5835270881652832,0.8615000247955322,0.5995299220085144,0.5835270881652832,0.8615000247955322,0.5995299220085144
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,2,5.0,,,0.0001862502540461,0.0001697396219242,1.6510626664967276e-05,,0.9914622902870178,0.9914616346359252,0.8072406053543091,0.8259999752044678,0.5601131319999695,0.8072406053543091,0.8259999752044678,0.5601131319999695
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,2,6.0,,,0.0001801230100682,0.0001121696477639,6.795336230425164e-05,,0.9905540347099304,0.9905544519424438,0.8407468199729919,0.8192499876022339,0.568365216255188,0.8407468199729919,0.8192499876022339,0.568365216255188
semeval14,wgan,epb3,wgan-epb3,0.5,1.0,2,7.0,,,5.775575846200809e-05,4.887461545877159e-05,8.881144822225906e-06,,0.9925522208213806,0.992550492286682,0.9636337757110596,0.8109999895095825,0.5717765092849731,0.9636337757110596,0.8109999895095825,0.5717765092849731
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,0,0.0,,,0.0025081890635192,0.0,0.0025081890635192,,0.6038181781768799,0.6014065742492676,0.4316215217113495,0.8537499904632568,0.6045146584510803,0.4316215217113495,0.8537499904632568,0.6045146584510803
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,0,1.0,,,0.0004060798382852,0.0,0.0004060798382852,,0.9014545679092408,0.901070773601532,0.4207009971141815,0.8667500019073486,0.5976744890213013,0.4207009971141815,0.8667500019073486,0.5976744890213013
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,0,2.0,,,0.000238626031205,0.0,0.000238626031205,,0.9630908966064452,0.96304589509964,0.4209222793579101,0.8857499957084656,0.6331123113632202,0.4209222793579101,0.8857499957084656,0.6331123113632202
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,0,3.0,,,0.0001310200605075,0.0,0.0001310200605075,,0.984181821346283,0.984139323234558,0.5268223881721497,0.8709999918937683,0.6221307516098022,0.5268223881721497,0.8709999918937683,0.6221307516098022
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,0,4.0,,,0.0001125698327086,0.0,0.0001125698327086,,0.986363649368286,0.9863415956497192,0.5444235801696777,0.8730000257492065,0.6158525347709656,0.5444235801696777,0.8730000257492065,0.6158525347709656
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,0,5.0,,,5.303472789819352e-05,0.0,5.303472789819352e-05,,0.9887272715568542,0.9887176752090454,0.6191285252571106,0.8582500219345093,0.6225442886352539,0.6191285252571106,0.8582500219345093,0.6225442886352539
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,0,6.0,,,4.6045686758589e-05,0.0,4.6045686758589e-05,,0.9887272715568542,0.9887262582778932,0.5656795501708984,0.8722500205039978,0.6245156526565552,0.5656795501708984,0.8722500205039978,0.6245156526565552
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,0,7.0,,,2.8983187803532928e-05,0.0,2.8983187803532928e-05,,0.9932727217674256,0.9932724237442015,0.5476175546646118,0.8809999823570251,0.6408723592758179,0.5476175546646118,0.8809999823570251,0.6408723592758179
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,1,0.0,,,0.3776743412017822,0.3760826289653778,0.0015917113050818,,0.6323419809341431,0.6304630041122437,0.4254797101020813,0.8682500123977661,0.6005155444145203,0.4254797101020813,0.8682500123977661,0.6005155444145203
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,1,1.0,,,0.213212177157402,0.2126970440149307,0.0005151280784048,,0.9139405488967896,0.9133868217468262,0.4623282849788666,0.8652499914169312,0.5957801938056946,0.4623282849788666,0.8652499914169312,0.5957801938056946
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,1,2.0,,,0.00559265865013,0.0054224715568125,0.0001701869041426,,0.9717472195625304,0.9716593623161316,0.5336412787437439,0.8602499961853027,0.5965886116027832,0.5336412787437439,0.8602499961853027,0.5965886116027832
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,1,3.0,,,0.2978414893150329,0.2976264059543609,0.000215086445678,,0.9856877326965332,0.985657036304474,0.6078711152076721,0.859250009059906,0.6122304201126099,0.6078711152076721,0.859250009059906,0.6122304201126099
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,1,4.0,,,0.0011481282999739,0.0010655936785042,8.253459964180365e-05,,0.984944224357605,0.984928011894226,0.578864574432373,0.8712499737739563,0.6047307252883911,0.578864574432373,0.8712499737739563,0.6047307252883911
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,1,5.0,,,0.0009805731242522,0.0009026781772263,7.789493974996731e-05,,0.9908921718597412,0.990886688232422,0.6543776988983154,0.8687499761581421,0.6111036539077759,0.6543776988983154,0.8687499761581421,0.6111036539077759
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,1,6.0,,,0.000986018567346,0.0009373720386065,4.864652510150336e-05,,0.9962825179100036,0.996282398700714,0.8984743356704712,0.8395000100135803,0.5728286504745483,0.8984743356704712,0.8395000100135803,0.5728286504745483
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,1,7.0,,,0.0024587074294686,0.002403583144769,5.512417192221619e-05,,0.9908921718597412,0.9908915758132936,0.6669636368751526,0.8575000166893005,0.6009210348129272,0.6669636368751526,0.8575000166893005,0.6009210348129272
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,2,0.0,,,0.2264134734869003,0.2236226350069046,0.0027908417396247,,0.5444029569625854,0.5414560437202454,0.6355036497116089,0.7462499737739563,0.5246050357818604,0.6355036497116089,0.7462499737739563,0.5246050357818604
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,2,1.0,,,0.0739073231816291,0.0731707960367202,0.0007365269120782,,0.8871268630027771,0.8861474990844727,0.4727882146835327,0.8360000252723694,0.6000517010688782,0.4727882146835327,0.8360000252723694,0.6000517010688782
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,2,2.0,,,0.0180198848247528,0.0177264418452978,0.0002934421936515,,0.9555970430374146,0.9554432034492492,0.4016734361648559,0.8807500004768372,0.6559635400772095,0.4016734361648559,0.8807500004768372,0.6559635400772095
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,2,3.0,,,0.009297452867031,0.0090431869029998,0.0002542658476158,,0.97947758436203,0.9794193506240844,0.6786594986915588,0.8192499876022339,0.5869081616401672,0.6786594986915588,0.8192499876022339,0.5869081616401672
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,2,4.0,,,0.0699796974658966,0.069827489554882,0.000152209191583,,0.9845149517059326,0.9844937324523926,0.51030433177948,0.8744999766349792,0.6388369798660278,0.51030433177948,0.8744999766349792,0.6388369798660278
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,2,5.0,,,0.0279491785913705,0.0277358870953321,0.0002132909139618,,0.987313449382782,0.9872994422912598,0.5959457159042358,0.8690000176429749,0.6183904409408569,0.5959457159042358,0.8690000176429749,0.6183904409408569
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,2,6.0,,,0.0018939498113468,0.001790526905097,0.0001034228989738,,0.9889925122261048,0.988984227180481,0.5495637655258179,0.8684999942779541,0.5869916677474976,0.5495637655258179,0.8684999942779541,0.5869916677474976
semeval14,wgan,epb1,wgan-epb1,0.5,2.0,2,7.0,,,0.0100478725507855,0.009969275444746,7.8596654930152e-05,,0.9908581972122192,0.9908568263053894,0.6343606114387512,0.8684999942779541,0.645177960395813,0.6343606114387512,0.8684999942779541,0.645177960395813
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,0,0.0,,,0.1973229199647903,0.1952006965875625,0.0021222166251391,,0.5801444053649902,0.571471095085144,0.7583968043327332,0.7095000147819519,0.5079055428504944,0.7583968043327332,0.7095000147819519,0.5079055428504944
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,0,1.0,,,0.0237060226500034,0.0234050583094358,0.0003009641659446,,0.8889891505241394,0.8882191777229309,0.5029377341270447,0.8445000052452087,0.6214586496353149,0.5029377341270447,0.8445000052452087,0.6214586496353149
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,0,2.0,,,0.0042972136288881,0.0041128206066787,0.0001843930949689,,0.9575812220573424,0.9574276804924012,0.4823265969753265,0.8604999780654907,0.6130002737045288,0.4823265969753265,0.8604999780654907,0.6130002737045288
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,0,3.0,,,0.0048638503067195,0.0047685368917882,9.531353862257674e-05,,0.9761732816696168,0.9761242866516112,0.6248999834060669,0.8464999794960022,0.6209176778793335,0.6248999834060669,0.8464999794960022,0.6209176778793335
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,0,4.0,,,0.0100472886115312,0.0099667189642786,8.056949445744976e-05,,0.9862815737724304,0.9862719774246216,0.5006141066551208,0.8774999976158142,0.6077920198440552,0.5006141066551208,0.8774999976158142,0.6077920198440552
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,0,5.0,,,0.0116225956007838,0.0115618659183382,6.072990072425455e-05,,0.991155207157135,0.991149127483368,0.6528328657150269,0.8705000281333923,0.625324547290802,0.6528328657150269,0.8705000281333923,0.625324547290802
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,0,6.0,,,0.0023092145565897,0.0022778760176151,3.133852806058712e-05,,0.9916967749595642,0.9916898012161256,0.6108693480491638,0.875249981880188,0.6357429623603821,0.6108693480491638,0.875249981880188,0.6357429623603821
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,0,7.0,,,0.0020447627175599,0.002027228474617,1.75342593138339e-05,,0.9965704083442688,0.9965685606002808,0.8727533221244812,0.8335000276565552,0.5958684086799622,0.8727533221244812,0.8335000276565552,0.5958684086799622
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,1,0.0,,,0.071669690310955,0.0704404190182685,0.0012292697792872,,0.6253418326377869,0.6193341016769409,0.893190324306488,0.6002500057220459,0.443676620721817,0.893190324306488,0.6002500057220459,0.443676620721817
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,1,1.0,,,0.0070761973038315,0.0065383082255721,0.0005378892528824,,0.8886052966117859,0.8873285055160522,0.4678721129894256,0.8500000238418579,0.5919700860977173,0.4678721129894256,0.8500000238418579,0.5919700860977173
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,1,2.0,,,0.0064886333420872,0.0062588872388005,0.0002297458995599,,0.9566089510917664,0.9564501643180848,0.6499083638191223,0.8050000071525574,0.5539611577987671,0.6499083638191223,0.8050000071525574,0.5539611577987671
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,1,3.0,,,0.0018818990793079,0.001610531238839,0.0002713678986765,,0.9788514375686646,0.9788012504577636,0.7461532354354858,0.7957500219345093,0.5559040307998657,0.7461532354354858,0.7957500219345093,0.5559040307998657
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,1,4.0,,,0.0013829964445903,0.0009028411004692,0.0004801553150173,,0.9883317947387696,0.9883273243904114,0.920767307281494,0.7854999899864197,0.5582936406135559,0.920767307281494,0.7854999899864197,0.5582936406135559
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,1,5.0,,,0.0002792254963424,0.0001282609737245,0.0001509645226178,,0.992160439491272,0.9921591877937316,1.0967588424682615,0.7642499804496765,0.5508046746253967,1.0967588424682615,0.7642499804496765,0.5508046746253967
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,1,6.0,,,0.0005894057103432,0.0005136600811965,7.574562914669514e-05,,0.9905195832252502,0.990517795085907,0.8509548902511597,0.7985000014305115,0.5764968991279602,0.8509548902511597,0.7985000014305115,0.5764968991279602
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,1,7.0,,,0.0003144259389955,0.0002386285195825,7.57974194129929e-05,,0.9945305585861206,0.9945289492607116,0.8052237629890442,0.8387500047683716,0.5952490568161011,0.8052237629890442,0.8387500047683716,0.5952490568161011
semeval14,wgan,epb2,wgan-epb2,0.5,2.0,2,0.0,,,0.227774515748024,0.2260937839746475,0.001680738874711,,0.5951941013336182,0.5904351472854614,0.7010934948921204,0.7195000052452087,0.5174937844276428,0.7010934948921204,0.7195000052452087,0.5174937844276428
